Link_Image,CMTE_ID,CMTE_NM,CMTE_TP,CMTE_DSGN,CMTE_FILING_FREQ,CMTE_ST1,CMTE_ST2,CMTE_CITY,CMTE_ST,CMTE_ZIP,TRES_NM,CAND_ID,FEC_ELECTION_YR,INDV_CONTB,PTY_CMTE_CONTB,OTH_CMTE_CONTB,TTL_CONTB
https://www.fec.gov/data/committee/C00509356/?cycle=2022,C00509356,MMC CORP POLITICAL ACTION COMMITTEE,Q,U,Q,10955 LOWELL AVE #350,,OVERLAND PARK,KS,66210,"CIMPL, DAVID MR.",,2022,12161,0,0,12161
https://www.fec.gov/data/committee/C00509422/?cycle=2022,C00509422,DOUG LAMALFA COMMITTEE,H,P,Q,9458 TREELAKE RD.,,GRANITE BAY,CA,95746,"BAUER, DAVID",H2CA02142,2022,7568.56,0,7500,15068.56
https://www.fec.gov/data/committee/C00509729/?cycle=2022,C00509729,THOMAS MASSIE FOR CONGRESS,H,P,Q,PO BOX 821,,NEWPORT,KY,41072,"BROGHAMER, KEVIN",H2KY04121,2022,56354.53,0,6000,62354.53
https://www.fec.gov/data/committee/C00509968/?cycle=2022,C00509968,CARTWRIGHT FOR CONGRESS,H,P,Q,PO BOX 414,,SCRANTON,PA,18501,"GERRITY, DAN",H2PA17079,2022,338858.5,0,137501,476359.5
https://www.fec.gov/data/committee/C00510164/?cycle=2022,C00510164,PATRIOTS FOR PERRY,H,P,Q,PO BOX 633,,NEW CUMBERLAND,PA,17070,"STONE, LISA MRS.",H2PA04135,2022,220826.52,0,16750,237576.52
https://www.fec.gov/data/committee/C00512426/?cycle=2022,C00512426,SEAN PATRICK MALONEY FOR CONGRESS,H,P,Q,PO BOX 270,,NEWBURGH,NY,12550,"GIARRAPUTO, HOLLY",H2NY22139,2022,543086.99,0,82000,625086.99
https://www.fec.gov/data/committee/C00512970/?cycle=2022,C00512970,KENNEDY FOR MASSACHUSETTS,S,P,Q,124 WASHINGTON STREET,SUITE 101,FOXBORO,MA,2035,"LOWEY, KEITH D.",,2022,1000,0,1500,2500
https://www.fec.gov/data/committee/C00513077/?cycle=2022,C00513077,JULIA BROWNLEY FOR CONGRESS,H,P,Q,PO BOX 2018,,THOUSAND OAKS,CA,91358,JENNIFER MAY,H2CA00120,2022,77075.82,0,62500,139575.82
https://www.fec.gov/data/committee/C00513531/?cycle=2022,C00513531,FILEMON VELA FOR CONGRESS,H,P,Q,1150 N LOOP 1604 W,STE 108 - 230,SAN ANTONIO,TX,78248,"VELA, ROSE",H2TX27190,2022,4126,0,4500,8626
https://www.fec.gov/data/committee/C00514513/?cycle=2022,C00514513,PITTENGER FOR CONGRESS LLC,H,P,Q,PO BOX 11207,,CHARLOTTE,NC,282201207,"CROSBY, CALEB",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00514893/?cycle=2022,C00514893,PEOPLE FOR DEREK KILMER,H,P,Q,PO BOX 1381,,TACOMA,WA,98402,"PETTERSON, JAY",H2WA06129,2022,159729.61,0,78000,237729.61
https://www.fec.gov/data/committee/C00514992/?cycle=2022,C00514992,FRANKLIN COUNTY REPUBLICAN PARTY FEDERAL ACCOUNT,X,U,Q,15 NORTH FOURTH STREET,,COLUMBUS,OH,43215,"CURLIS, WILLIAM L.",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00515049/?cycle=2022,C00515049,AMERICAN SOCIETY OF PENSION PROFESSIONALS & ACTUARIES NTSA PAC,N,U,Q,4245 N FAIRFAX DR SUITE 750,SUITE 750,ARLINGTON,VA,22203,"HANSEN, WILL MR.",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00515593/?cycle=2022,C00515593,LUNCH PAIL REPUBLICANS INDEPENDENT EXPENDITURE ONLY COMMITTEE,O,U,Q,PO BOX 597,,LAGRANGE,IL,605259998,JAMES STANGE,,2022,0,0,0,0
https://www.fec.gov/data/committee/C00516047/?cycle=2022,C00516047,ANGUS KING FOR U.S. SENATE CAMPAIGN,S,P,Q,PO BOX 368,"114 MAINE STREET, SUITE 1",BRUNSWICK,ME,40110368,"RAND, KATHRYN J",,2022,6001,0,5500,11501
https://www.fec.gov/data/committee/C00663435/?cycle=2022,C00663435,COMMITTEE TO ELECT MAURO GARZA FOR US CONGRESS,H,P,Q,P.O. BOX  461229,,SAN ANTONIO,TX,78246,"CASTILLO, IRIS ELIZABETH MS.",H8TX21331,2022,5460.45,0,481.2,5941.65
https://www.fec.gov/data/committee/C00663781/?cycle=2022,C00663781,TINA SMITH FOR MINNESOTA,S,P,Q,P.O. BOX 14362,,SAINT PAUL,MN,55114,"NELSON, KIMBERLY",,2022,163812.78,0,4000,167812.78
https://www.fec.gov/data/committee/C00663914/?cycle=2022,C00663914,DEBBIE LESKO FOR CONGRESS,H,P,Q,PO BOX 45388,,PHOENIX,AZ,85064,"RAGAN, ASHLEY",H8AZ08158,2022,128216.01,400,10500,139116.01
https://www.fec.gov/data/committee/C00664375/?cycle=2022,C00664375,ELAINE FOR CONGRESS,H,P,Q,PO BOX 66191,,VIRGINIA BEACH,VA,23466,"PETTERSON, JAY",H8VA02111,2022,449859.77,0,140900,590759.77
https://www.fec.gov/data/committee/C00665695/?cycle=2022,C00665695,JAY CHEN FOR CONGRESS,H,P,Q,2054 S. HACIENDA BLVD,UNIT 5421,HACIENDA HEIGHTS,CA,91745,"BURNS-EDEL, KENDRA",H2CA39136,2022,361099.07,0,2000,363099.07
https://www.fec.gov/data/committee/C00665711/?cycle=2022,C00665711,ALYSE FOR ALASKA,H,P,Q,P.O. BOX 90020,,ANCHORAGE,AK,99509,"PETTERSON, JAY",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00665752/?cycle=2022,C00665752,FRIENDS OF MICHAEL GUEST,H,P,Q,POST OFFICE BOX 470,,BRANDON,MS,39043,"BREAZEALE, PAUL V",H8MS03125,2022,2036.76,0,7800,9836.76
https://www.fec.gov/data/committee/C00665885/?cycle=2022,C00665885,JUDSON SAPP FOR CONGRESS,H,P,Q,610 S. BOULEVARD,,TAMPA,FL,33606,"WATKINS, NANCY H.",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00666149/?cycle=2022,C00666149,XOCHITL FOR NEW MEXICO,H,P,Q,PO BOX 2250,,LAS CRUCES,NM,88004,"OROZCO, JOSHUA",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00666321/?cycle=2022,C00666321,HOULAHAN VICTORY FUND,N,J,Q,600 PENNSYLVANIA AVE SE,#15180,WASHINGTON,DC,20003,"ZAMORE, JUDITH",,2022,34199.99,0,0,34199.99
https://www.fec.gov/data/committee/C00666396/?cycle=2022,C00666396,MICHAEL WALTZ FOR CONGRESS,H,P,Q,"1235 PROVIDENCE BLVD., STE R",PMB 502,DELTONA,FL,32725,"KILGORE, PAUL",H8FL06148,2022,206933.16,0,29500,236433.16
https://www.fec.gov/data/committee/C00666859/?cycle=2022,C00666859,MARYOTT FOR CONGRESS,H,P,Q,31726 RANCHO VIEJO RD,STE 101,SANJUANCAPISTRANO,CA,92675,"MARYOTT, BRIAN",H8CA49108,2022,7520,0,0,52520
https://www.fec.gov/data/committee/C00667360/?cycle=2022,C00667360,TOGETHER WE RISE,N,D,Q,"16633 VENTURA BLVD., #1008",,ENCINO,CA,91436,"LEIDERMAN, JANE",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00667741/?cycle=2022,C00667741,THE COMMITTEE TO ELECT AYANNA PRESSLEY,H,P,Q,PO BOX 240912,,DORCHESTER CENTER,MA,2124,"WATSON, ROSLYN",H8MA07032,2022,208380.63,0,9000,217380.63
https://www.fec.gov/data/committee/C00668137/?cycle=2022,C00668137,FRIENDS OF BRENDA JONES,H,P,Q,PO BOX 21146,,DETROIT,MI,48221,"GRADY, STEPHEN",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00668228/?cycle=2022,C00668228,NEVADANS FOR STEVEN HORSFORD,H,P,Q,PO BOX 336664,,NORTH LAS VEGAS,NV,89033,"PETTERSON, JAY",H2NV04011,2022,205883.33,0,157251,363134.33
https://www.fec.gov/data/committee/C00668491/?cycle=2022,C00668491,WILLIAM TIMMONS FOR CONGRESS,H,P,Q,PO BOX 3416,,GREENVILLE,SC,29602,"LISKER, LISA",H8SC04250,2022,14643.5,0,39500,54143.5
https://www.fec.gov/data/committee/C00668608/?cycle=2022,C00668608,RASHIDA TLAIB FOR CONGRESS,H,P,Q,P.O. BOX 32777,,DETROIT,MI,48232,"SUZUKI, SOH",H8MI13250,2022,218949.3,0,2000,220949.3
https://www.fec.gov/data/committee/C00669358/?cycle=2022,C00669358,SCANLON FOR CONGRESS,H,P,Q,PO BOX 263,,SWARTHMORE,PA,19081,"SELTZER, GREGORY",H8PA07200,2022,101960.3,0,23500,125460.3
https://www.fec.gov/data/committee/C00669846/?cycle=2022,C00669846,AYYAS FOR CONGRESS,H,P,Q,18325,,PURCELLVILE,VA,20132,"LINDAHL, RONALD",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00754481/?cycle=2022,C00754481,PART THE RED SEA,N,U,Q,1325 W INDIANA AVE,,SALT LAKE CITY,UT,84104,"ANDERSON, JARED",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00754556/?cycle=2022,C00754556,WASHINGTONIANS AGAINST LEGALIZING MARIJUANA,N,U,Q,PO BOX 974,,CAMAS,WA,98607,"DURINGER, DANIEL BRIAN MR. DURINGER",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00754598/?cycle=2022,C00754598,TORRES VICTORY FUND,N,J,Q,PO BOX 15320,,WASHINGTON,DC,20003,"MAY, JENNIFER",,2022,42200,0,0,42200
https://www.fec.gov/data/committee/C00754697/?cycle=2022,C00754697,SEEC VICTORY FUND,N,J,Q,PO BOX 15320,,WASHINGTON,DC,20003,"MAY, JENNIFER",,2022,23537.94,0,0,23537.94
https://www.fec.gov/data/committee/C00755421/?cycle=2022,C00755421,RON CURTIS FOR HAWAII,H,P,Q,1239 PUA MELIA STREET,,KALAHEO,HI,96741,"CURTIS, RON",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00755728/?cycle=2022,C00755728,PROVEN CONSERVATIVES PAC,N,D,Q,138 CONANT STREET,2ND FLOOR,BEVERLY,MA,1915,"CRATE, BRADLEY T",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00755926/?cycle=2022,C00755926,BADGER VICTORY FUND 2020,N,J,Q,15 N. PINCKNEY STREET,,MADISON,WI,53703,"PATTON, CHRIS",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00756080/?cycle=2022,C00756080,TONY GONZALES VICTORY FUND,N,J,Q,12000 STARCREST DR,STE 101,SAN ANTONIO,TX,78247,"AUSTIN, JOHN",,2022,345128,0,5600,350728
https://www.fec.gov/data/committee/C00756601/?cycle=2022,C00756601,GREY BULL VICTORY FUND,N,J,Q,2300 18TH ST NW,#21662,WASHINGTON,DC,20009,"SCHUMAN, BLAIR",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00756916/?cycle=2022,C00756916,LEYVA TO DRAIN THE SWAMP,H,P,Q,PO BOX 1795,UNDEFINED,HIGHLAND,IN,46322,"LEYVA, MARK MR SR",,2022,60,0,0,60
https://www.fec.gov/data/committee/C00757195/?cycle=2022,C00757195,GOMEZ VICTORY FUND,N,J,Q,918 PENNSYLVANIA AVE SE,,WASHINGTON,DC,20003,"JANELLI, STEVEN",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00757377/?cycle=2022,C00757377,REPUBLICAN WOMEN OF HUNTSVILLE FEDERAL PAC,N,U,Q,"C/O TIFFANY NOEL, PRESIDENT",1310 WIND RIVER CIRCLE,HUNTSVILLE,AL,35802,"TERRELL, TERESA MRS.",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00758094/?cycle=2022,C00758094,RAPPAHANNOCK CONSERVATIVE WOMEN'S COALITION,N,U,T,5 EDDY STONE CT,,FREDERICKSBURG,VA,22406,"STEFL, HEATHER MRS",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00758425/?cycle=2022,C00758425,TRONE VICTORY FUND,N,J,Q,PO BOX 83998,,GAITHERSBURG,MD,20883,"MURRAY, ALLISON",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00758532/?cycle=2022,C00758532,KAT VICTORY COMMITTEE,N,J,Q,824 S MILLEDGE AVE,SUITE 101,ATHENS,GA,30605,"KILGORE, PAUL",,2022,10610,0,0,10610
https://www.fec.gov/data/committee/C00759456/?cycle=2022,C00759456,NATIONAL IMMIGRANT VICTORY FUND,O,U,Q,2525 W ALAMEDA AVE,SUITE 100,DENVER,CO,80219,"DURAN, LISA",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00760009/?cycle=2022,C00760009,PUTTING NEW HAMPSHIRE FIRST,N,D,Q,105 N STATE STREET,,CONCORD,NH,3301,"DOYLE, SEAN",,2022,0,0,5000,5000
https://www.fec.gov/data/committee/C00760108/?cycle=2022,C00760108,BYRON DONALDS VICTORY FUND,N,J,Q,2430 VANDERBILT BEACH ROAD,STE 108 PMB 260,NAPLES,FL,34108,"CRATE, BRADLEY T",,2022,87200.41,0,0,87200.41
https://www.fec.gov/data/committee/C00760413/?cycle=2022,C00760413,FISCHBACH VICTORY FUND,N,J,Q,824 S MILLEDGE AVE,STE 101,ATHENS,GA,30605,"KILGORE, PAUL",,2022,35650,0,3500,39150
https://www.fec.gov/data/committee/C00251876/?cycle=2022,C00251876,AMGEN INC. POLITICAL ACTION COMMITTEE,Q,B,M,"601 13TH STREET, NW",SUITE 1100 NORTH,WASHINGTON,DC,20005,"BLATTER, VICTORIA",,2022,369593.79,0,0,369593.79
https://www.fec.gov/data/committee/C00760744/?cycle=2022,C00760744,INDEPENDENT MISSISSIPPI FUND,N,U,Q,2000 14TH ST NW,STE 104 BOX 73594,WASHINGTON,MS,20056,"SCHUMAN, BLAIR",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00646703/?cycle=2022,C00646703,"WINNING FOR WOMEN, INC. PAC",Q,U,Q,"700 12TH STREET, NW",SUITE 700,WASHINGTON,DC,20005,"RUTLAND, JANNA",,2022,154258.6,0,0,154258.6
https://www.fec.gov/data/committee/C00252338/?cycle=2022,C00252338,AMERICAN CHEMISTRY COUNCIL PAC,Q,B,M,"700 2ND STREET, NE",ATTN:  ALLISON STARMANN,WASHINGTON,DC,20002,"STARMANN, ALLISON MS.",,2022,189238.4,0,20000,209238.4
https://www.fec.gov/data/committee/C00646992/?cycle=2022,C00646992,WORLD ENERGY PAC,N,U,Q,225 FRANKLIN ST,SUITE 2330,BOSTON,MA,2110,"TRINGALE, JOSEPH V JR",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00647420/?cycle=2022,C00647420,BOLD ACTIVE CONSERVATIVES OF NEBRASKA PAC-BACON PAC,N,D,Q,228 S. WASHINGTON ST.,STE. 115,ALEXANDRIA,VA,22314,LISA LISKER,,2022,5000,0,1000,6000
https://www.fec.gov/data/committee/C00572271/?cycle=2022,C00572271,BUILDING AMERICA'S REPUBLICAN REPRESENTATION PAC,Q,D,Q,824 S MILLEDGE AVE,STE 101,ATHENS,GA,306051332,"KILGORE, PAUL",,2022,30000,0,26500,56500
https://www.fec.gov/data/committee/C00253369/?cycle=2022,C00253369,"INVESCO HOLDING COMPANY (US), INC. POLITICAL ACTION COMMITTEE",Q,B,M,"1555 PEACHTREE STREET, NE",STE 1800,ATLANTA,GA,30309,"OLDHAM, KEVIN",,2022,80510.11,0,0,80510.11
https://www.fec.gov/data/committee/C00258236/?cycle=2022,C00258236,"EMD SERONO, INC. POLITICAL ACTION COMMITTEE",Q,B,M,ONE TECHNOLOGY PLACE,,ROCKLAND,MA,23701071,"PACINO, JOHN",,2022,38213.5,0,0,38213.5
https://www.fec.gov/data/committee/C00271007/?cycle=2022,C00271007,HUMANA INC. POLITICAL ACTION COMMITTEE,Q,B,M,"975 F STREET, NW",SUITE 520,WASHINGTON,DC,20004,"KHOSLA, ANMOL JAY",,2022,271256.37,0,0,271256.37
https://www.fec.gov/data/committee/C00590273/?cycle=2022,C00590273,VALENTINE FOR PRESIDENT CAMPAIGN COMMITTEE,P,P,Q,90 ALTON RD #2507,,MIAMI BEACH,FL,33139,"ELDREDGE, TED",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00273003/?cycle=2022,C00273003,AMERICAN ASSOCIATION OF CLINICAL UROLOGISTS PAC (UROPAC),Q,B,Q,P.O. BOX 15441,,WASHINGTON,DC,200030441,"POTRETZKE, AARON MARK",,2022,450,0,0,450
https://www.fec.gov/data/committee/C00274423/?cycle=2022,C00274423,SACRAMENTO COUNTY DEMOCRATIC CENTRAL COMMITTEE: UNITED CAMPAIGN COMMITTEE-FEDERAL,Y,U,M,"7909 WALERGA RD., STE. 112-1121",,ANTELOPE,CA,95843,"JOHNSON, CHELSEA",,2022,16376,0,775,17151
https://www.fec.gov/data/committee/C00274431/?cycle=2022,C00274431,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),Q,B,M,"701 PENNSYLVANIA AVE, NW",SUITE 200,WASHINGTON,DC,20004,"DAVIS, KELLY",,2022,791279.31,0,0,791279.31
https://www.fec.gov/data/committee/C00276592/?cycle=2022,C00276592,INTERNATIONAL BANK OF COMMERCE COMMITTEE FOR IMPROVEMENT AND BETTERMENT OF THE COUNTRY,Q,U,M,1200 SAN BERNARDO,,LAREDO,TX,78040,"ALDRETE, CHRIS EDWARD MR.",,2022,38551.54,0,0,38551.54
https://www.fec.gov/data/committee/C00631820/?cycle=2022,C00631820,JEFFERSON''S PREAMBLE SOCIETY INC,N,U,Q,1332 RITNER STREET,,PHILADELPHIA,PA,19148,"FILIPPELLO, SALVATORE",,2022,2500,0,0,2500
https://www.fec.gov/data/committee/C00400929/?cycle=2022,C00400929,AMERISOURCEBERGEN CORPORATION ASSOCIATES PAC (AB ASSOCIATES PAC),Q,B,M,1300 MORRIS DRIVE,SUITE 100,CHESTERBROOK,PA,19087,"COOK, DOUG",,2022,254730.8,0,0,254730.8
https://www.fec.gov/data/committee/C00402826/?cycle=2022,C00402826,SAN DIEGO COUNTY DEMOCRATIC PARTY (FED. ACCT.),Y,U,M,"3934 MURPHY CANYON RD, STE B103",,SAN DIEGO,CA,92123,"LEWIS, DENISE",,2022,30649,345.38,7548,38542.38
https://www.fec.gov/data/committee/C00641605/?cycle=2022,C00641605,KELLY MAZESKI FOR CONGRESS,H,P,T,254 W COUNTY LINE ROAD,,BARRINGTON,IL,60010,"YENSEN, PAULA",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00516666/?cycle=2022,C00516666,GRACE FOR NEW YORK,H,P,Q,PO BOX 656555,,FRESH MEADOWS,NY,11365,"KYE, SAMMY J.",H2NY06116,2022,76922.44,0,31400,108322.44
https://www.fec.gov/data/committee/C00516864/?cycle=2022,C00516864,"AUSTAL USA, LLC FEDERAL POLITICAL ACTION COMMITTEE",N,U,Q,1 DUNLAP DRIVE,,MOBILE,AL,36602,"MURDAUGH, RUSSELL",,2022,8497,0,0,8497
https://www.fec.gov/data/committee/C00517441/?cycle=2022,C00517441,CITIZENS FOR CHRIS LONG,H,P,Q,865 MACON ALLEY,,COLUMBUS,OH,43206,WILLIAM L CURLIS,,2022,0,0,0,0
https://www.fec.gov/data/committee/C00518365/?cycle=2022,C00518365,ESPAILLAT FOR CONGRESS,H,A,Q,210 SHERMAN AVENUE,SUITE B,NEW YORK,NY,10034,"LANTIGUA, RAFAEL",H2NY13096,2022,0,0,0,0
https://www.fec.gov/data/committee/C00519900/?cycle=2022,C00519900,BERA VICTORY FUND,N,J,Q,PO BOX 582496,,ELK GROVE,CA,95758,"KYRIACOPOULOS, JANICA",,2022,75,0,0,75
https://www.fec.gov/data/committee/C00521286/?cycle=2022,C00521286,PIPE TRADES DISTRICT COUNCIL NO. 36 FEDERAL PAC,Q,U,Q,"1127-11TH STREET, SUITE 300",,SACRAMENTO,CA,95814,"MACARTHUR, STEVE",,2022,7442.74,0,0,7442.74
https://www.fec.gov/data/committee/C00521948/?cycle=2022,C00521948,RODNEY FOR CONGRESS,H,P,Q,PO BOX 344,,TAYLORVILLE,IL,625680344,"DATWYLER, THOMAS",H2IL13120,2022,123906.72,0,198775,322681.72
https://www.fec.gov/data/committee/C00524322/?cycle=2022,C00524322,CITIZENS STRENGTHENING OUR MESSAGE IN THE HOUSE,N,D,Q,PO BOX 3168,,HAMILTON,NJ,86190168,"ROLDAN, MARY M.",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00524611/?cycle=2022,C00524611,MAKE OPPORTUNITY POLITICAL ACTION COMMITTEE,N,D,Q,7610 FOXFIRE DRIVE,,HUNTSVILLE,AL,35802,MARTHA BROOKS,,2022,0,0,0,0
https://www.fec.gov/data/committee/C00405233/?cycle=2022,C00405233,SONOMA COUNTY DEMOCRATIC PARTY,Y,U,M,5445 MADISON AVENUE,,SACRAMENTO,CA,95841,"LEONARD, LARRY",,2022,58863.5,0,5025,63888.5
https://www.fec.gov/data/committee/C00526301/?cycle=2022,C00526301,ATHENA PAC,N,D,Q,301 W PLATT ST #385,,TAMPA,FL,33606,AMY DIAMOND,,2022,0,0,0,0
https://www.fec.gov/data/committee/C00527309/?cycle=2022,C00527309,MARTHA PAC,Q,U,Q,1006 PENDLETON STREET,,ALEXANDRIA,VA,22314,"JAHNS, SHERYL",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00527457/?cycle=2022,C00527457,FRIENDS OF DAVE JOYCE,H,P,Q,9856 ARCHER LN,,DUBLIN,OH,430178914,"BAUR, NATALIE",H2OH14064,2022,111074.86,0,61100,172174.86
https://www.fec.gov/data/committee/C00528182/?cycle=2022,C00528182,VIRGIN ISLANDS FOR PLASKETT,H,P,Q,PO BOX 1006,,FREDERIKSTED,VI,841,"ECKARD, MARK W.",H2VI00082,2022,47418.07,0,30781.9,78199.97
https://www.fec.gov/data/committee/C00528547/?cycle=2022,C00528547,JULIA BROWNLEY VICTORY FUND,N,J,Q,PO BOX 2018,,THOUSAND OAKS,CA,91358,"MAY, JENNIFER",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00528851/?cycle=2022,C00528851,GOOD TO GREAT VICTORY FUND,H,J,Q,228 S WASHINGTON ST STE 115,,ALEXANDRIA,VA,22314,LISA LISKER,,2022,0,0,0,0
https://www.fec.gov/data/committee/C00530725/?cycle=2022,C00530725,CALIFORNIA BERRY FARMERS FEDERAL PAC,N,U,Q,"1127 11TH STREET, SUITE 300",,SACRAMENTO,CA,95814,"EICHMAN, J. RICHARD",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00531814/?cycle=2022,C00531814,ENVIRONMENT AMERICA ACTION FUND,O,U,Q,600 PENNSYLVANIA AVE SE,SUITE 400,WASHINGTON,DC,20003,"WENDLANDT, WENDY",,2022,316.2,0,0,316.2
https://www.fec.gov/data/committee/C00532465/?cycle=2022,C00532465,ROUNDS FOR SENATE,S,P,Q,PO BOX 250,,PIERRE,SD,575010250,"EVERIST, BARBARA",,2022,6430,0,0,6430
https://www.fec.gov/data/committee/C00532812/?cycle=2022,C00532812,PROGRESSIVE USA VOTERS,O,U,Q,1543 WAZEE ST,STE. 400,DENVER,CO,80202,"MASON, DYANA",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00539825/?cycle=2022,C00539825,CAPITO FOR WEST VIRGINIA,S,P,Q,P.O. BOX 11519,,CHARLESTON,WV,25339,"SHEA, BEVERLY",,2022,14962.5,0,22500.96,37463.46
https://www.fec.gov/data/committee/C00670034/?cycle=2022,C00670034,SHARICE FOR CONGRESS,H,P,Q,13851 W. 63RD ST.,NUM 303,SHAWNEE,KS,66216,"PETTERSON, JAY",H8KS03155,2022,411439.14,0,128268.54,539707.68
https://www.fec.gov/data/committee/C00670547/?cycle=2022,C00670547,ARMSTRONG FOR CONGRESS,H,P,Q,1515 BURNT BOAT DRIVE,BOX 112,BISMARCK,ND,58503,"HOBBS, CABELL",H8ND00096,2022,16879.01,0,79000,95879.01
https://www.fec.gov/data/committee/C00670844/?cycle=2022,C00670844,MAD 4 PA PAC,H,P,Q,P.O. BOX 444,,GLENSIDE,PA,19038,"EGNER, JOHN",H8PA04116,2022,95475.89,0,23500,118975.89
https://www.fec.gov/data/committee/C00670992/?cycle=2022,C00670992,FRIENDS OF DAVID WERTIME,H,P,Q,PO BOX 461,,HAVERFORD,PA,19041,"WERTIME, RICHARD",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00671891/?cycle=2022,C00671891,GREG STEUBE FOR CONGRESS,H,P,Q,5317 FRUITVILLE RD,# 102,SARASOTA,FL,342326402,"KILGORE, PAUL",H8FL17053,2022,65616.69,0,16500,82116.69
https://www.fec.gov/data/committee/C00672295/?cycle=2022,C00672295,FRIENDS OF LUCY MCBATH,H,P,Q,885 WOODSTOCK RD,SUITE 430-528,ROSWELL,GA,30075,"NARZISI, ASHTON C",H8GA06393,2022,595330.23,0,114501,709831.23
https://www.fec.gov/data/committee/C00672634/?cycle=2022,C00672634,HERBERT LEE MD FOR CONGRESS,H,P,Q,1105 S EUCLID ST,D280,FULLERTON,CA,92832,"ZHU, TAMMY",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00672956/?cycle=2022,C00672956,SCHNEIDER FOR CONGRESS,H,P,Q,PO BOX 317,,BEVERLY,MA,1915,"CRATE, BRADLEY T",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00674259/?cycle=2022,C00674259,DR JOHN JOYCE FOR CONGRESS,H,P,Q,1002 LOGAN BLVD,STE 114 #237,ALTOONA,PA,16602,"KILGORE, PAUL",H8PA13125,2022,17338,200,12500,30038
https://www.fec.gov/data/committee/C00674473/?cycle=2022,C00674473,MANCHIN VICTORY FUND,N,J,Q,PO BOX 11926,,CHARLESTON,WV,25339,"BROOKOVER, JERRY",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00674788/?cycle=2022,C00674788,ROCHESTER FOR ROBIN,H,P,Q,2695 EAST AVENUE,,ROCHESTER,NY,14610,NICHOLAS PATRICK WILT,,2022,0,0,0,0
https://www.fec.gov/data/committee/C00675108/?cycle=2022,C00675108,JOE MORELLE FOR CONGRESS,H,P,Q,P.O. BOX 90914,,ROCHESTER,NY,14609,"PETTERSON, JAY",H8NY25105,2022,84161,0,40100,124261
https://www.fec.gov/data/committee/C00675348/?cycle=2022,C00675348,CINDY HYDE-SMITH FOR US SENATE,S,P,Q,PO BOX 2930,,JACKSON,MS,39207,"OZANUS, WILLIAM K.",,2022,54280.52,0,11000,65280.52
https://www.fec.gov/data/committee/C00675777/?cycle=2022,C00675777,JOE PROFIT FOR CONGRESS LLC,H,P,Q,3605 SANDY PLAINS RD,SUITE 240-266,MARIETTA,GA,30066,WANDA PROFIT,,2022,0,0,0,0
https://www.fec.gov/data/committee/C00675884/?cycle=2022,C00675884,MIKE ESPY FOR SENATE CAMPAIGN COMMITTEE,S,P,Q,PO BOX 14072,,JACKSON,MS,39236,"BROWN, KAISER",,2022,0,0,0,0
https://www.fec.gov/data/committee/C00676395/?cycle=2022,C00676395,BLACKBURN TENNESSEE VICTORY FUND,N,J,Q,PO BOX 3750,,BRENTWOOD,TN,37024,"WILLIAMSON, LES",,2022,202442.84,0,10000,212442.84
https://www.fec.gov/data/committee/C00676957/?cycle=2022,C00676957,RICK SCOTT VICTORY FUND,N,J,Q,PO BOX 76024,,WASHINGTON,DC,20002,"RUTLAND, JANNA",,2022,856412.64,0,0,856412.64
https://www.fec.gov/data/committee/C00677286/?cycle=2022,C00677286,"STEIL FOR WISCONSIN, INC.",H,P,Q,1818 MILTON AVE,# 1448,JANESVILLE,WI,535451129,"SCHENDT, WILLIAM",H8WI01156,2022,162734.5,0,109507,272241.5
